,date,diff
746,2015-11-18,0.08603667136812343
747,2015-11-17,-0.15749882463563716
748,2015-11-16,0.1377527033380343
749,2015-11-13,-0.3004231311706631
750,2015-11-12,-0.2737815389437396
751,2015-11-11,-0.07882776994201576
752,2015-11-10,-0.3386616517787182
753,2015-11-09,-0.3599749255602574
754,2015-11-06,-0.06785770255445825
755,2015-11-05,-0.08258893590346396
756,2015-11-04,0.02523115499138004
757,2015-11-03,-0.2922739382541926
758,2015-11-02,0.03275348691427643
759,2015-10-30,-0.2286475474063631
760,2015-10-29,-0.12364833098260523
761,2015-10-28,-0.0681711330512462
762,2015-10-27,-0.2606174580786718
763,2015-10-26,0.0017238677323297286
764,2015-10-23,-0.3051245886224733
765,2015-10-22,-0.11487227707255974
766,2015-10-21,-0.17943895941075133
767,2015-10-20,-0.5803165648017556
768,2015-10-19,-0.06973828553518323
769,2015-10-16,0.004544742203415872
770,2015-10-15,0.03306691741106346
771,2015-10-14,-0.23867732330355768
772,2015-10-13,0.06723084156088335
773,2015-10-12,-0.3521391631405739
774,2015-10-09,-0.12740949694405343
775,2015-10-08,-0.22519981194170285
776,2015-10-07,-0.2662592070208432
777,2015-10-06,-0.07412631249020553
778,2015-10-05,-0.20419996865695073
779,2015-10-02,0.2552891396332858
780,2015-10-01,-0.35903463406989533
781,2015-09-30,-0.23272214386459833
782,2015-09-29,-0.23930418429713265
783,2015-09-28,-0.3994671681554625
784,2015-09-25,-0.42391474690487396
785,2015-09-24,-0.007365616674501918
786,2015-09-23,-0.14778247923522964
787,2015-09-22,-0.06002194013477481
788,2015-09-21,-0.11299169409183654
789,2015-09-18,-0.0365146528757245
790,2015-09-17,-0.17912552891396338
791,2015-09-16,0.168782322519981
792,2015-09-15,-0.09418586428459558
793,2015-09-14,-0.054380191192603414
794,2015-09-11,-0.038395235856448606
795,2015-09-10,-0.08070835292273987
796,2015-09-09,-0.21830434101238144
797,2015-09-08,-0.022096850023508516
798,2015-09-04,-0.0872903933552733
799,2015-09-03,-0.3233035574361393
800,2015-09-02,-0.03996238834038564
801,2015-09-01,-0.17348377997179198
802,2015-08-31,-0.016768531578123275
803,2015-08-28,0.08760382385205959
804,2015-08-27,0.2559160006268608
805,2015-08-26,-0.21673718852844442
806,2015-08-25,-0.44867575615107425
807,2015-08-24,0.38410907381288195
808,2015-08-21,-0.2838113148409342
809,2015-08-20,-0.42955649584704625
810,2015-08-19,-0.27910985738912397
811,2015-08-18,0.047484720263282126
812,2015-08-17,-0.13775270333803505
813,2015-08-14,-0.24808023820717814
814,2015-08-13,-0.03682808337251334
815,2015-08-12,-0.02052969753957147
816,2015-08-11,-0.11299169409183565
817,2015-08-10,-0.026171446481743757
818,2015-08-07,-0.1534242281774028
819,2015-08-06,-0.22676696442563898
820,2015-08-05,0.08540981037454931
821,2015-08-04,0.07663375646450293
822,2015-08-03,-0.31734837799717996
823,2015-07-31,-0.1653345870553224
824,2015-07-30,0.008619338661652015
825,2015-07-29,-0.13399153737658687
826,2015-07-28,0.16439429556495777
827,2015-07-27,-0.41513869299482936
828,2015-07-24,-0.18163297288826158
829,2015-07-23,-0.19667763673405436
830,2015-07-22,0.08697696285848636
831,2015-07-21,-0.22269236796740463
832,2015-07-20,0.10766337564644962
833,2015-07-17,-0.052186177715091375
834,2015-07-16,-0.04278326281147268
835,2015-07-15,-0.23272214386459922
836,2015-07-14,-0.00861933866165368
837,2015-07-13,-0.1227080394922423
838,2015-07-10,-0.2161103275348712
839,2015-07-09,-0.15624510264848718
840,2015-07-08,-0.2565428616204357
841,2015-07-07,-0.3430496787337414
842,2015-07-06,-0.0935590032910197
843,2015-07-02,-0.1253721987149358
844,2015-07-01,-0.1813195423914763
845,2015-06-30,-0.011440213132738936
846,2015-06-29,-0.11769315154364589
847,2015-06-26,-0.17630465444287813
848,2015-06-25,-0.04654442877291909
849,2015-06-24,-0.1766180849396652
850,2015-06-23,0.11048425011753668
851,2015-06-22,-0.19385676226296733
852,2015-06-19,-0.1164394295564959
853,2015-06-18,-0.12333490048581817
854,2015-06-17,0.13837956433161014
855,2015-06-16,-0.02617144648174287
856,2015-06-15,-0.09857389123961788
857,2015-06-12,-0.10484250117536516
858,2015-06-11,-0.17787180692681429
859,2015-06-10,-0.15749882463563805
860,2015-06-09,-0.10108133521391698
861,2015-06-08,0.05061902523115533
862,2015-06-05,-0.021469989029933523
863,2015-06-04,-0.16940918351355674
864,2015-06-03,-0.09512615577495674
865,2015-06-02,-0.13775270333803505
866,2015-06-01,-0.1813195423914754
867,2015-05-29,-0.12615577495690344
868,2015-05-28,0.018649114558845714
869,2015-05-27,-0.15373765867418898
870,2015-05-26,-0.12693935119887195
871,2015-05-22,-0.04623099827613293
872,2015-05-21,-0.03870866635323654
873,2015-05-20,-0.20702084312803687
874,2015-05-19,-0.1603196991067242
875,2015-05-18,-0.065036828083373
876,2015-05-15,0.03400720890142553
877,2015-05-14,-0.1424541607898453
878,2015-05-13,-0.25873687509794774
879,2015-05-12,0.02523115499138004
880,2015-05-11,-0.01958940604920853
881,2015-05-08,-0.10045447422034198
882,2015-05-07,0.3753330199028364
883,2015-05-06,-0.23491615734210947
884,2015-05-05,-0.27064723397586643
885,2015-05-04,-0.046857859269707924
886,2015-05-01,-0.24243848926500586
887,2015-04-30,-0.2559160006268607
888,2015-04-29,-0.044663845792196774
889,2015-04-28,-0.25372198714935046
890,2015-04-27,0.16188685159065958
891,2015-04-24,-0.1849239931045292
892,2015-04-23,-0.1095439586271754
893,2015-04-22,0.09763359974925506
894,2015-04-21,-0.006738755680928701
895,2015-04-20,-0.1672151700360447
896,2015-04-17,-0.06346967559943684
897,2015-04-16,-0.15123021469989079
898,2015-04-15,-0.1082902366400254
899,2015-04-14,-0.15467795016455102
900,2015-04-13,-0.14041686256072766
901,2015-04-10,-0.08697696285848625
902,2015-04-09,-0.06785770255445914
903,2015-04-08,-0.13649898135088595
904,2015-04-07,-0.09669330825889379
905,2015-04-06,0.039962388340384875
906,2015-04-02,-0.09575301676853173
907,2015-04-01,-0.15467795016455102
908,2015-03-31,-0.26908008149192936
909,2015-03-30,0.028052029462466183
910,2015-03-27,-0.24745337721360314
911,2015-03-26,-0.2300579846419057
912,2015-03-25,-0.24431907224572996
913,2015-03-24,-0.11549913806613474
914,2015-03-23,-0.08446951888418805
915,2015-03-20,-0.10014104372355404
916,2015-03-19,-0.3189155304811161
917,2015-03-18,0.06033537063156197
918,2015-03-17,-0.14182729979627118
919,2015-03-16,-0.003917881209842558
920,2015-03-13,-0.12834978843441458
921,2015-03-12,-0.20388653816016367
922,2015-03-11,-0.03870866635323654
923,2015-03-10,-0.061589092618712746
924,2015-03-09,-0.2299012693935122
925,2015-03-06,-0.2869456198088083
926,2015-03-05,-0.1894687353079459
927,2015-03-04,-0.020059551794390007
928,2015-03-03,-0.033693778404639246
929,2015-03-02,-0.28835605704435086
930,2015-02-27,-0.23146842187744923
931,2015-02-26,-0.019902836545996477
932,2015-02-25,-0.15687196364206307
933,2015-02-24,-0.21955806299952965
934,2015-02-23,-0.3808180535966151
935,2015-02-20,0.07851433944522793
936,2015-02-19,0.09026798307475309
937,2015-02-18,-0.11079768061432362
938,2015-02-17,-0.1622002820874474
939,2015-02-13,-0.09261871180065855
940,2015-02-12,0.17191662748785413
941,2015-02-11,-0.10139476571070402
942,2015-02-10,-0.15937940761636216
943,2015-02-09,-0.054066760695816354
944,2015-02-06,-0.26531891553048115
945,2015-02-05,-0.08509637987776217
946,2015-02-04,-0.11173797210468567
947,2015-02-03,0.04121611032753486
948,2015-02-02,0.0985738912396171
949,2015-01-30,-0.1311706629055016
950,2015-01-29,0.009559630152013165
951,2015-01-28,-0.33113931985582273
952,2015-01-27,-0.07099200752233234
953,2015-01-26,0.028052029462466183
954,2015-01-23,-0.08854411534242329
955,2015-01-22,0.02491772449459298
956,2015-01-21,0.10014104372355326
957,2015-01-20,-0.18069268139790043
958,2015-01-16,-0.045604137282557924
959,2015-01-15,-0.2020059551794396
960,2015-01-14,0.09512615577495595
961,2015-01-13,-0.09073812881993444
962,2015-01-12,-0.14621532675129348
963,2015-01-09,-0.19072245729509502
964,2015-01-08,-0.18868515906597738
965,2015-01-07,-0.19511048425011818
966,2015-01-06,-0.0816486444131019
967,2015-01-05,-0.25967716658830975
968,2015-01-02,-0.23146842187744923
969,2014-12-31,-0.1412004388026962
970,2014-12-30,-0.17505093245572903
971,2014-12-29,-0.15718539413885013
972,2014-12-26,0.07788747845165295
973,2014-12-24,-0.04184297132111063
974,2014-12-23,-0.20890142610876097
975,2014-12-22,-0.038395235856449494
976,2014-12-19,-0.14809590973201758
977,2014-12-18,0.06440996708979721
978,2014-12-17,0.2800501488794852
979,2014-12-16,-0.21642375803165648
980,2014-12-15,-0.28443817583450914
981,2014-12-12,-0.05155931672151727
982,2014-12-11,-0.17160319699106788
983,2014-12-10,-0.2543488481429246
984,2014-12-09,0.11675286005328217
985,2014-12-08,-0.3449302617144646
986,2014-12-05,-0.27534869142767576
987,2014-12-04,-0.12991694091835163
988,2014-12-03,-0.024290863501018778
989,2014-12-02,-0.21830434101238055
990,2014-12-01,-0.41827299796270256
991,2014-11-28,-0.14590189625450556
992,2014-11-26,-0.11675286005328384
993,2014-11-25,-0.09669330825889379
994,2014-11-24,-0.07224572950948144
995,2014-11-21,-0.4154521234916164
996,2014-11-20,-0.0960664472653188
997,2014-11-19,-0.209841717599123
998,2014-11-18,-0.06221595361228774
999,2014-11-17,-0.22990126939351307
1000,2014-11-14,0.15217050619025202
1001,2014-11-13,-0.0860366713681251
1002,2014-11-12,-0.1393198558219721
1003,2014-11-11,0.1474690487384418
1004,2014-11-10,-0.03149976492712811
1005,2014-11-07,-0.18225983388183747
1006,2014-11-06,0.09105155931672071
1007,2014-11-05,-0.43425795329885647
1008,2014-11-04,-0.16878232251998174
1009,2014-11-03,-0.13273781538943777
1010,2014-10-31,-0.14527503526093144
1011,2014-10-30,-0.10358877918821517
1012,2014-10-29,-0.2148566055477203
1013,2014-10-28,0.29290079924776685
1014,2014-10-27,-0.5141827299796279
1015,2014-10-24,-0.15217050619025282
1016,2014-10-23,-0.0999843284751614
1017,2014-10-22,-0.18539413884971068
1018,2014-10-21,-0.08635010186491215
1019,2014-10-20,-0.0023507287259055126
1020,2014-10-17,-0.30481115812568627
1021,2014-10-16,0.0879172543488475
1022,2014-10-15,0.18414041686255989
1023,2014-10-14,-0.15718539413885013
1024,2014-10-13,-0.5580629995298544
1025,2014-10-10,-0.36216893903776853
1026,2014-10-09,-0.28412474533772214
1027,2014-10-08,-0.14558846575772028
1028,2014-10-07,-0.0872903933552733
1029,2014-10-06,-0.07318602099984348
1030,2014-10-03,-0.05249960821187932
1031,2014-10-02,-0.0816486444131019
1032,2014-10-01,-0.18131954239147452
1033,2014-09-30,-0.2527816956589875
1034,2014-09-29,-0.08039492242595281
1035,2014-09-26,-0.17160319699106788
1036,2014-09-25,-0.29446795173170465
1037,2014-09-24,-0.0879172543488492
1038,2014-09-23,0.04278326281147102
1039,2014-09-22,-0.2756621219244637
1040,2014-09-19,-0.07820090894844167
1041,2014-09-18,-0.10546936216894016
1042,2014-09-17,-0.1521705061902537
1043,2014-09-16,0.05532048268296469
1044,2014-09-15,-0.7627331139319857
1045,2014-09-12,-0.16063312960351125
1046,2014-09-11,-0.12458862247296638
1047,2014-09-10,-0.06973828553518234
1048,2014-09-09,-0.26124431907224593
1049,2014-09-08,0.02084312803635774
1050,2014-09-05,-0.2816173013634239
1051,2014-09-04,-0.056260774173326616
1052,2014-09-03,-0.32299012693935225
1053,2014-09-02,0.15028992320952794
1054,2014-08-29,-0.08854411534242329
1055,2014-08-28,-0.058141357154050714
1056,2014-08-27,-0.12772292744084046
1057,2014-08-26,-0.22143864598025464
1058,2014-08-25,0.016768531578122498
1059,2014-08-22,-0.04967873374079407
1060,2014-08-21,-0.18821501332079593
1061,2014-08-20,-0.0872903933552733
1062,2014-08-19,-0.18602099984328566
1063,2014-08-18,-0.22363265945776578
1064,2014-08-15,-0.10327534869142901
1065,2014-08-14,-0.1546779501645519
1066,2014-08-13,-0.17317034947500404
1067,2014-08-12,-0.060962231625137746
1068,2014-08-11,0.0004701457451806307
1069,2014-08-08,-0.2148566055477203
1070,2014-08-07,-0.048738442250432015
1071,2014-08-06,0.1944867575615104
1072,2014-08-05,-0.08791725434884831
1073,2014-08-04,0.009873060648801113
1074,2014-08-01,0.10515593167215143
1075,2014-07-31,-0.3066917411064095
1076,2014-07-30,0.09951418272997914
1077,2014-07-29,-0.17003604450713172
1078,2014-07-28,-0.10202162670427903
1079,2014-07-25,-0.09324557279423354
1080,2014-07-24,-0.1107976806143245
1081,2014-07-23,-0.04215640181789679
1082,2014-07-22,-0.20169252468265164
1083,2014-07-21,-0.016768531578123275
1084,2014-07-18,0.007682181476257932
1085,2014-07-17,-0.1437078827769944
1086,2014-07-16,-0.26594577652405615
1087,2014-07-15,-0.3439899702241026
1088,2014-07-14,0.09042469832314573
1089,2014-07-11,-0.1976179282244173
1090,2014-07-10,-0.04842501175364407
1091,2014-07-09,-0.0637831060962239
1092,2014-07-08,-0.10672308415608926
1093,2014-07-07,-0.27158752546622844
1094,2014-07-03,-0.1838269863657736
1095,2014-07-02,-0.4720263281617301
1096,2014-07-01,-0.20576712114088777
1097,2014-06-30,-0.10390220968500312
1098,2014-06-27,0.017081962074909557
1099,2014-06-26,-0.1690957530167688
1100,2014-06-25,0.0005014887948586316
1101,2014-06-24,-0.3226766964425643
1102,2014-06-23,0.12176774800188034
1103,2014-06-20,-0.08635010186491215
1104,2014-06-19,-0.15405108917097693
1105,2014-06-18,-0.2571697226140107
1106,2014-06-17,0.11706629055006923
1107,2014-06-16,0.4395862717442409
1108,2014-06-13,-0.06848456354803413
1109,2014-06-12,-0.16940918351355586
1110,2014-06-11,-0.026798307475317862
1111,2014-06-10,-0.18664786083685975
1112,2014-06-09,-0.20263281617301368
1113,2014-06-06,-0.16937784046387785
1114,2014-06-05,-0.043723554301833834
1115,2014-06-04,-0.13117066290550072
1116,2014-06-03,-0.07443974298699346
1117,2014-06-02,-0.20231938567622754
1118,2014-05-30,-0.19918508070835345
1119,2014-05-29,-0.13023037141513868
1120,2014-05-28,-0.11299169409183565
1121,2014-05-27,-0.02460429399780671
1122,2014-05-23,-0.03306691741106425
1123,2014-05-22,0.022096850023506837
1124,2014-05-21,-0.01739539257169828
1125,2014-05-20,-0.17128976649427996
1126,2014-05-19,0.048425011753643304
1127,2014-05-16,-0.03808180535966155
1128,2014-05-15,-0.1634540040745965
1129,2014-05-14,-0.06754427205767119
1130,2014-05-13,0.08070835292273909
1131,2014-05-12,-0.09481272527817058
1132,2014-05-09,-0.044663845792196774
1133,2014-05-08,-0.22676696442563898
1134,2014-05-07,-0.3797210468578595
1135,2014-05-06,-0.41200438802695527
1136,2014-05-05,0.10358877918821527
1137,2014-05-02,-0.04748472026328203
1138,2014-05-01,-0.09951418272998082
1139,2014-04-30,0.014574518100610473
1140,2014-04-29,0.1531107976806132
1141,2014-04-28,-0.1665883090424706
1142,2014-04-25,-0.18727472183043475
1143,2014-04-24,-0.2123491615734212
1144,2014-04-23,-0.38128819934179653
1145,2014-04-22,0.2650054850336924
1146,2014-04-21,0.10891709763359875
1147,2014-04-17,-0.1665883090424706
1148,2014-04-16,-0.05375333019902842
1149,2014-04-15,-0.282244162356998
1150,2014-04-14,-0.4179595674659146
1151,2014-04-11,-0.02052969753957147
1152,2014-04-10,-0.515749882463564
1153,2014-04-09,-0.1145588465757718
1154,2014-04-08,0.0496787337407924
1155,2014-04-07,-0.06629055007052209
1156,2014-04-04,-0.5519511048425015
1157,2014-04-03,-0.2734681084469526
1158,2014-04-02,0.20263281617301293
1159,2014-04-01,0.12929007992477584
1160,2014-03-31,-0.372198714934964
1161,2014-03-28,-0.13336467638301275
1162,2014-03-27,-0.2781695658987628
1163,2014-03-26,-0.40166118163297276
1164,2014-03-25,-0.23585644883247153
1165,2014-03-24,-0.42015358094342664
1166,2014-03-21,-0.3433631092305294
1167,2014-03-20,-0.1590659771195742
1168,2014-03-19,-0.29384109073812875
1169,2014-03-18,-0.023037141513869666
1170,2014-03-17,-0.15028992320952872
1171,2014-03-14,-0.2552891396332866
1172,2014-03-13,-0.30794546309355947
1173,2014-03-12,0.19322990126939332
1174,2014-03-11,-0.18539413884971068
1175,2014-03-10,-0.2408713367810688
1176,2014-03-07,-0.3308258893590348
1177,2014-03-06,-0.15749882463563716
1178,2014-03-05,-0.247139946716817
1179,2014-03-04,-0.23397586585174832
1180,2014-03-03,0.29697539570600207
1181,2014-02-28,-0.27158752546622844
1182,2014-02-27,-0.39288512772292816
1183,2014-02-26,-0.2947813822284908
1184,2014-02-25,0.4442877291960503
1185,2014-02-24,0.15875568092775438
1186,2014-02-21,-0.1838269863657736
1187,2014-02-20,-0.27785613540197485
1188,2014-02-19,-0.43519824478921854
1189,2014-02-18,-0.1682808337251223
1190,2014-02-14,-0.1158125685629218
1191,2014-02-13,0.07726061745807794
1192,2014-02-12,-0.13430496787337481
1193,2014-02-11,-0.20043880269550254
1194,2014-02-10,0.10640965365930052
1195,2014-02-07,0.053126469205453525
1196,2014-02-06,-0.05469362168939136
1197,2014-02-05,-0.2414981977746447
1198,2014-02-04,-0.18163297288826247
1199,2014-02-03,-0.3010499921642372
1200,2014-01-31,-0.03964895784359859
1201,2014-01-30,0.031813195423914364
1202,2014-01-29,-0.12208117849866908
1203,2014-01-28,0.09575301676853096
1204,2014-01-27,-0.2935276602413417
1205,2014-01-24,-0.2217520764770417
1206,2014-01-23,0.013947657107036354
1207,2014-01-22,-0.09637987776210674
1208,2014-01-21,0.05061902523115444
1209,2014-01-17,-0.12552891396332932
1210,2014-01-16,0.14558846575771772
1211,2014-01-15,-0.2552891396332866
1212,2014-01-14,0.5311079768061431
1213,2014-01-13,-0.32173640495220224
1214,2014-01-10,-0.20577025544585575
1215,2014-01-09,-0.2756621219244637
1216,2014-01-08,-0.043723554301833834
1217,2014-01-07,-0.06535025858016005
1218,2014-01-06,-0.21391631405735825
1219,2014-01-03,-0.1336781068797998
1220,2014-01-02,-0.11048425011753746
1221,2013-12-31,-0.17915687196364227
1222,2013-12-30,-0.07851433944522872
1223,2013-12-27,-0.2509011126782643
1224,2013-12-26,-0.10546936216893926
1225,2013-12-24,-0.07569346497414257
1226,2013-12-23,-0.16063312960351037
1227,2013-12-20,-0.06785770255445914
1228,2013-12-19,-0.3135872120357318
1229,2013-12-18,-0.25340855665256334
1230,2013-12-17,0.03306691741106346
1231,2013-12-16,-0.136812411847673
1232,2013-12-13,-0.13229901269393607
1233,2013-12-12,0.12364833098260444
1234,2013-12-11,-0.18978216580473295
1235,2013-12-10,-0.052813038708667256
1236,2013-12-09,0.024290863501018
1237,2013-12-06,-0.24996082118790136
1238,2013-12-05,-0.1095439586271754
1239,2013-12-04,-0.2881993417959574
1240,2013-12-03,0.25685629211722194
1241,2013-12-02,-0.18821501332079638
1242,2013-11-29,-0.19793135872120432
1243,2013-11-27,0.04748472026328124
1244,2013-11-26,-0.08478294938097511
1245,2013-11-25,-0.2346027268453224
1246,2013-11-22,-0.1261557749569039
1247,2013-11-21,-0.14464817426735688
1248,2013-11-20,-0.2756621219244637
1249,2013-11-19,0.08885754583920957
1250,2013-11-18,-0.5489735151230224
1251,2013-11-15,-0.16376743457138446
1252,2013-11-14,-0.16125999059708535
1253,2013-11-13,-0.1869612913336477
1254,2013-11-12,-0.33584077730763207
1255,2013-11-11,-0.003980567309199434
1256,2013-11-08,-0.07381288199341848
1257,2013-11-07,-0.2583607585018029
1258,2013-11-06,-0.23428929634853538
1259,2013-11-05,-0.2198714934963176
1260,2013-11-04,0.1998119417019268
1261,2013-11-01,-0.14590189625450645
1262,2013-10-31,0.013947657107036354
1263,2013-10-30,-0.2894530637831065
1264,2013-10-29,-0.06629055007052209
1265,2013-10-28,-0.3493182886694878
1266,2013-10-25,-0.2624980410593959
1267,2013-10-24,0.1355586898605231
1268,2013-10-23,-0.25811001410437273
1269,2013-10-22,-0.08729039335527419
1270,2013-10-21,-0.4546309355900336
1271,2013-10-18,-0.14339445228020734
1272,2013-10-17,-0.14301833568406253
1273,2013-10-16,-0.16188685159066035
1274,2013-10-15,-0.16188685159066035
1275,2013-10-14,0.028052029462466183
1276,2013-10-11,0.06660398056730837
1277,2013-10-10,-0.12490205296975433
1278,2013-10-09,-0.30637831060962245
1279,2013-10-08,-0.4229744554145128
1280,2013-10-07,-0.10076790471712992
1281,2013-10-04,0.023664002507442994
1282,2013-10-03,-0.1742673562137596
1283,2013-10-02,-0.3593480645666833
1284,2013-10-01,-0.1499764927127417
1285,2013-09-30,0.017081962074909557
1286,2013-09-27,-0.013947657107037131
1287,2013-09-26,-0.059081648644413655
1288,2013-09-25,-0.06729352766024191
1289,2013-09-24,-0.01990597085096356
1290,2013-09-23,-0.225513242438489
1291,2013-09-20,0.02084312803635685
1292,2013-09-19,0.10327534869142643
1293,2013-09-18,-0.14659144334743832
1294,2013-09-17,-0.08384265789061396
1295,2013-09-16,-0.16439429556495855
1296,2013-09-13,-0.03306691741106514
1297,2013-09-12,-0.09073812881993444
1298,2013-09-11,-0.21046857859269713
1299,2013-09-10,0.034320639398213476
1300,2013-09-09,-0.19573734524369318
1301,2013-09-06,-0.17003604450713083
1302,2013-09-05,-0.12521548346654138
1303,2013-09-04,-0.09318288669487577
1304,2013-09-03,-0.25967716658830975
1305,2013-08-30,-0.03745494436608744
1306,2013-08-29,-0.06205923836389332
1307,2013-08-28,-0.20169252468265253
1308,2013-08-27,0.027738598965678235
1309,2013-08-26,-0.14903620122237962
1310,2013-08-23,0.0317818523742355
1311,2013-08-22,0.1270960664472647
1312,2013-08-21,-0.1869612913336468
1313,2013-08-20,-0.09073812881993444
1314,2013-08-19,-0.07371571853941385
1315,2013-08-16,-0.1082902366400254
1316,2013-08-15,-0.018338818367028303
1317,2013-08-14,-0.22519981194170194
1318,2013-08-13,-0.24745337721360314
1319,2013-08-12,-0.18414041686256155
1320,2013-08-09,-0.10108133521391698
1321,2013-08-08,-0.14731233349004907
1322,2013-08-07,-0.3599749255602574
1323,2013-08-06,-0.20137909418586458
1324,2013-08-05,0.026484876978530025
1325,2013-08-02,-0.013007365616675093
1326,2013-08-01,-0.10264848769785312
1327,2013-07-31,-0.06629055007052209
1328,2013-07-30,-0.21579689703808236
1329,2013-07-29,0.04623099827613214
1330,2013-07-26,-0.08070835292273987
1331,2013-07-25,-0.004858172700204597
1332,2013-07-24,-0.20670741263124937
1333,2013-07-23,-0.1593794076163617
1334,2013-07-22,-0.04027581883717314
1335,2013-07-19,-0.082902366400251
1336,2013-07-18,-0.18069268139790043
1337,2013-07-17,0.31045290706785733
1338,2013-07-16,-0.6599279109857396
1339,2013-07-15,-0.3007365616674506
1340,2013-07-12,0.018022253565271595
1341,2013-07-11,-0.09700673875568128
1342,2013-07-10,-0.14872277072559215
1343,2013-07-09,-0.15718539413885013
1344,2013-07-08,-0.1123648330982611
1345,2013-07-05,-0.06440996708979799
1346,2013-07-03,-0.2063939821344623
1347,2013-07-02,-0.13352139163140628
1348,2013-07-01,0.12518414041686216
1349,2013-06-28,-0.15781225513242467
1350,2013-06-27,-0.04152954082432268
1351,2013-06-26,-0.059708509637988204
1352,2013-06-25,-0.1418272997962703
1353,2013-06-24,0.03651465287572417
1354,2013-06-21,-0.24996082118790225
1355,2013-06-20,-0.245259363736092
1356,2013-06-19,-0.0377683748628745
1357,2013-06-18,-0.06848456354803369
1358,2013-06-17,-0.163767434571384
1359,2013-06-14,-0.110484250117537
1360,2013-06-13,-0.1455884657577185
1361,2013-06-12,-0.09073812881993444
1362,2013-06-11,-0.23616987932925948
1363,2013-06-10,-0.08478294938097555
1364,2013-06-07,0.006738755680927466
1365,2013-06-06,-0.054066760695816354
1366,2013-06-05,-0.06629055007052209
1367,2013-06-04,-0.054380191192603414
1368,2013-06-03,-0.2775427049051878
1369,2013-05-31,-0.3863030872903938
1370,2013-05-30,-0.04184297132110974
1371,2013-05-29,-0.3994985112051405
1372,2013-05-28,0.15543018335684033
1373,2013-05-24,0.020529697539570235
1374,2013-05-23,0.12850650368280778
1375,2013-05-22,-0.09261871180065899
1376,2013-05-21,-0.14840934022880464
1377,2013-05-20,-0.15687196364206307
1378,2013-05-17,-0.15123021469989079
1379,2013-05-16,-0.1967403228334121
1380,2013-05-15,-0.024541607898448947
1381,2013-05-14,-0.46403385049365364
1382,2013-05-13,0.0935590032910198
1383,2013-05-10,0.10308729039335449
1384,2013-05-09,-0.1424541607898453
1385,2013-05-08,-0.1735934806456674
1386,2013-05-07,-0.3233035574361391
1387,2013-05-06,-0.022410280520295117
1388,2013-05-03,-0.18006582040432587
1389,2013-05-02,-0.11173797210468633
1390,2013-05-01,-0.2048268296505255
1391,2013-04-30,-0.18288669487541181
1392,2013-04-29,-0.02021626704278376
1393,2013-04-26,-0.18037925090111315
1394,2013-04-25,-0.07287259050305643
1395,2013-04-24,-0.13461839837016187
1396,2013-04-23,-0.11957373452436976
1397,2013-04-22,-0.07005171603197051
1398,2013-04-19,-0.10829023664002563
1399,2013-04-18,-0.08885754583921057
1400,2013-04-17,-0.12145431750509364
1401,2013-04-16,-0.07600689547092962
1402,2013-04-15,-0.1261557749569039
1403,2013-04-12,-0.10421564018179016
1404,2013-04-11,-0.07193229901269438
1405,2013-04-10,-0.08352922739382601
1406,2013-04-09,-0.1606331296035108
1407,2013-04-08,-0.12427519197617978
1408,2013-04-05,-0.13963328631875938
1409,2013-04-04,-0.09167842031029672
1410,2013-04-03,-0.18257326437862453
1411,2013-04-02,-0.09669330825889401
1412,2013-04-01,-0.07067857702554506
1413,2013-03-28,-0.13054380191192638
1414,2013-03-27,-0.11299169409183565
1415,2013-03-26,-0.12364833098260501
1416,2013-03-25,-0.10640965365930154
1417,2013-03-22,-0.10672308415608904
1418,2013-03-21,-0.11800658204043317
1419,2013-03-20,-0.09826046074283061
1420,2013-03-19,-0.12521548346654182
1421,2013-03-18,-0.12458862247296705
1422,2013-03-15,-0.16220028208744763
1423,2013-03-14,-0.1841404168625611
1424,2013-03-13,-0.12051402601473181
1425,2013-03-12,-0.11299169409183565
1426,2013-03-11,-0.11267826359504815
1427,2013-03-08,-0.10703651465287631
1428,2013-03-07,-0.10421564018179016
1429,2013-03-06,-0.0985738912396181
1430,2013-03-05,-0.09951418272998015
1431,2013-03-04,-0.09449929478138286
1432,2013-03-01,-0.13085723240871389
1433,2013-02-28,-0.15311079768061486
1434,2013-02-27,-0.09826046074283061
1435,2013-02-26,-0.12082745651151909
1436,2013-02-25,-0.17536436295251562
1437,2013-02-22,-0.10766337564645086
1438,2013-02-21,-0.16157342109387307
1439,2013-02-20,-0.14370788277699462
1440,2013-02-19,-0.059708509637988204
1441,2013-02-15,-0.16564801755210834
1442,2013-02-14,-0.1305438019119266
1443,2013-02-13,-0.1151857075693468
1444,2013-02-12,-0.13743927284124802
1445,2013-02-11,-0.10609622316251405
1446,2013-02-08,-0.12646920545369114
1447,2013-02-07,-0.11079768061432428
1448,2013-02-06,-0.08885754583921057
1449,2013-02-05,-0.11581256856292158
1450,2013-02-04,-0.1405735778091212
1451,2013-02-01,-0.1158125685629218
1452,2013-01-31,-0.13117066290550117
1453,2013-01-30,-0.13023037141513913
1454,2013-01-29,-0.12458862247296705
1455,2013-01-28,-0.08321579689703851
1456,2013-01-25,-0.12051402601473181
1457,2013-01-24,-0.08885754583921057
1458,2013-01-23,-0.08917097633599808
1459,2013-01-22,-0.10014104372355492
1460,2013-01-18,-0.12678263595047842
1461,2013-01-17,-0.11299169409183543
1462,2013-01-16,-0.1120514026014736
1463,2013-01-15,-0.09512615577495741
1464,2013-01-14,-0.11424541607898497
